1040-36503-34500-2-b77c20ed,8
1026-03101-34500-2-649feacb,8
1274-78302-34200-2-ab0242ef,8
1014-98503-34500-2-7b03616e,8
1059-14901-34800-2-e8ecf963,8
30-03008-31200-2-3bb81562,8
1075-01803-33120-2-369c09c0,8
1330-99605-34200-2-940e6067,8
1268-75102-34140-2-d1cfaed2,8
1175-03508-34500-2-9779d444,8
1253-06301-34560-2-e33d16b2,8
1342-99901-34200-2-fc27a69d,8
1253-06302-33120-2-5c1a9b85,8
1268-75102-34140-2-d1cfaed2,8
1175-03508-34500-2-9779d444,8
1164-06704-34200-2-3444a94c,8
1059-14901-34800-2-e8ecf963,8
1330-99605-34200-2-940e6067,8
1306-94101-34200-2-ddfe1a47,8
1040-36503-34500-2-b77c20ed,8
1119-12004-33300-2-bd713429,8
1301-90702-35100-2-e894e7ae,8
1278-02201-34980-2-11fb5c8e,8
1026-03101-34500-2-649feacb,8
68-06804-33600-2-34fad12f,8
1026-03101-34500-2-649feacb,8
1010-98110-34500-2-82bcb9fc,8
1304-92302-33300-2-6b5c058e,8
1203-01105-33360-2-63b10ef1,8
1001-14702-34800-2-1e813956,8
1182-07205-32940-2-87d5f226,8
1001-14702-34800-2-1e813956,8
1164-06703-33300-2-7799c451,8
1040-36503-32700-2-141c664f,8
957-12602-32400-2-5df80a8b,8
1138-09401-35100-2-6bfd92a1,8
1301-90702-35100-2-e894e7ae,8
1348-50201-33120-2-86d6a069,8
1320-81401-35400-2-1a2bef79,5
1396-03804-34200-2-9f8ceb58,5
1138-09404-35100-2-8fd83cf4,5
1017-98804-35400-2-f0306e1a,5
1154-71101-35700-2-4540194b,5
1286-79821-35400-2-d0121941,5
1286-79821-35400-2-d0121941,5
1283-02702-36000-2-16bf4b38,5
1124-01404-34800-2-0687166a,5
1320-81401-35400-2-1a2bef79,5
1036-35304-35700-2-d1c648a0,5
1396-03804-36000-2-9f8ceb58,5
1320-81401-35400-2-1a2bef79,5
1278-02202-34800-2-57466b25,5
1038-36203-35760-2-9090369e,5
234-07602-35100-2-d0083985,5
1075-01803-34560-2-369c09c0,5
1176-35504-34500-2-229bc3e5,5
1038-36203-35760-2-9090369e,5
1109-15406-36300-2-02dbe3b8,5
1109-15406-36300-2-02dbe3b8,5
1281-02504-36000-2-e3d0d607,5
1090-17116-35700-2-72fc6547,5
1038-36203-35760-2-9090369e,5
234-07601-36000-2-7011ac18,5
1124-01404-34800-2-0687166a,5
1138-09404-35100-2-8fd83cf4,5
1278-02202-34800-2-57466b25,5
1036-35304-35700-2-d1c648a0,5
234-07602-35100-2-d0083985,5
1285-07501-34200-2-c71dd9aa,5
1153-07006-35400-2-a68c18f3,5
1286-79821-35400-2-d0121941,5
1324-08301-33900-2-1d93d9eb,5
1324-08302-35100-2-b8b26460,5
1154-71101-35700-2-4540194b,5
1036-35304-35700-2-d1c648a0,5
234-07601-36000-2-7011ac18,5
1159-73502-36600-2-7bed4d22,5
1278-02202-34800-2-57466b25,5
1272-78101-36000-2-b79f46e4,5
1153-07006-35400-2-a68c18f3,5
1109-15405-36000-2-5a96ebcd,5
1095-19507-35100-2-31a2a260,5
234-07602-36000-2-d0083985,5
1109-15406-36300-2-02dbe3b8,5
1286-79821-35400-2-d0121941,5
1324-08301-33900-2-1d93d9eb,5
1324-08302-35100-2-b8b26460,5
1286-79821-35400-2-d0121941,5
1324-08302-35100-2-b8b26460,5
1159-73502-36600-2-7bed4d22,5
1395-27004-36900-2-94bc8618,5
1153-07006-35400-2-a68c18f3,5
234-07602-36000-2-d0083985,5
1253-06301-35280-2-e33d16b2,5
1286-79821-34800-2-d0121941,5
1153-07006-34800-2-a68c18f3,5
1300-90601-33600-2-38663b20,5
1095-19507-35100-2-31a2a260,5
234-07601-36000-2-7011ac18,5
1038-36203-35760-2-9090369e,5
1075-01804-35280-2-056ee412,5
1286-79821-34800-2-d0121941,5
1320-81401-35400-2-1a2bef79,5
1153-07006-35400-2-a68c18f3,5
1203-01105-35160-2-63b10ef1,5
1095-19507-35100-2-31a2a260,5
1154-71101-35700-2-4540194b,5
1090-17116-35700-2-72fc6547,5
1153-07006-34800-2-a68c18f3,5
1095-19507-35100-2-31a2a260,5
1109-15405-36000-2-5a96ebcd,5
1095-19507-35100-2-31a2a260,5
1203-01105-35160-2-63b10ef1,5
234-07602-35100-2-d0083985,5
1286-79821-33600-2-d0121941,5
1075-01803-35280-2-369c09c0,5
1181-35104-36000-2-5c6ff455,5
1075-01804-35280-2-056ee412,5
1324-08302-35100-2-b8b26460,5
1253-06301-35280-2-e33d16b2,5
1075-01803-35280-2-369c09c0,5
1203-01105-35160-2-63b10ef1,5
1038-36203-35760-2-9090369e,5
1109-15405-36000-2-5a96ebcd,5
1324-08302-35100-2-b8b26460,5
1389-06403-35400-2-958b9de4,5
1075-01804-35280-2-056ee412,5
1109-15405-36000-2-5a96ebcd,5
1090-17116-35700-2-72fc6547,5
1029-30901-31200-2-c2345920,5
1326-86102-36000-2-04931659,5
1272-78102-37200-2-d2c2dbcd,5
1153-07006-34800-2-a68c18f3,5
1095-19507-35100-2-31a2a260,5
1324-08302-35100-2-b8b26460,5
1396-03804-36000-2-9f8ceb58,5
1278-02202-34800-2-57466b25,5
1281-02504-36000-2-e3d0d607,5
1315-86601-36000-2-19e7e1ed,5
1075-01804-35280-2-056ee412,5
1324-08302-35100-2-b8b26460,5
1395-27004-36900-2-94bc8618,5
1281-02504-36600-2-01add5ab,5
1154-71101-35700-2-4540194b,5
1315-86601-36000-2-19e7e1ed,5
1272-78101-36000-2-b79f46e4,5
1278-02202-34800-2-57466b25,5
1159-73502-36600-2-7bed4d22,5
1278-02202-34800-2-57466b25,5
1203-01105-35160-2-63b10ef1,5
1203-01105-35160-2-63b10ef1,5
234-07601-36000-2-7011ac18,5
1038-36203-35760-2-9090369e,5
1300-90601-37200-2-38663b20,5
1283-02702-36000-2-16bf4b38,5
1090-17116-35700-2-72fc6547,5
1283-02702-36000-2-16bf4b38,5
234-07601-36000-2-7011ac18,5
1319-80701-37440-2-972bb987,5
1397-38017-37200-2-1378c1f7,5
1300-90601-37200-2-38663b20,5
1266-74401-37200-2-6ccb0392,5
1109-15405-36000-2-5a96ebcd,5
1279-02402-37560-2-456069ed,5
1038-36203-35760-2-9090369e,5
1281-02504-36000-2-e3d0d607,5
1283-02702-36000-2-16bf4b38,5
1154-71101-35700-2-4540194b,5
1321-08203-37500-2-0ea6ac91,5
1396-03804-36000-2-9f8ceb58,5
1090-17116-35700-2-72fc6547,5
1266-74401-37200-2-6ccb0392,5
1049-37701-37500-2-a9a202b7,5
1075-01804-35280-2-056ee412,5
1321-08203-37500-2-0ea6ac91,5
1203-01105-35160-2-63b10ef1,5
1396-03804-36000-2-9f8ceb58,5
1113-11402-37560-2-9e80b65c,5
1286-79821-35400-2-d0121941,5
1300-90601-37200-2-38663b20,5
234-07602-36000-2-d0083985,5
1312-93302-36600-2-5cbece8f,5
1049-37701-37500-2-a9a202b7,5
1095-19507-35100-2-31a2a260,5
1075-01804-35280-2-056ee412,5
1279-02402-37560-2-456069ed,5
1266-74401-37200-2-6ccb0392,5
1272-78102-37200-2-d2c2dbcd,5
1283-02702-36000-2-16bf4b38,5
1272-78102-37200-2-d2c2dbcd,5
1109-15406-36300-2-02dbe3b8,5
1159-73502-36600-2-7bed4d22,5
1321-08203-37500-2-0ea6ac91,5
234-07602-36000-2-d0083985,5
1119-12004-36900-2-bd713429,5
1266-74401-37200-2-6ccb0392,5
1075-01803-35280-2-369c09c0,5
514-96011-32400-2-135fdca4,5
1396-03804-36000-2-9f8ceb58,5
1286-79821-35400-2-d0121941,5
1319-80701-37440-2-972bb987,5
1153-07006-34800-2-a68c18f3,5
1281-02504-36600-2-01add5ab,5
1109-15406-36300-2-02dbe3b8,5
1076-06504-37800-2-09495e14,5
1312-93302-36600-2-5cbece8f,5
1153-07006-34800-2-a68c18f3,5
1253-06301-35280-2-e33d16b2,5
1319-80701-37440-2-972bb987,5
1279-02402-37560-2-456069ed,5
1049-37701-37500-2-a9a202b7,5
1395-27004-36900-2-94bc8618,5
1324-08302-35100-2-b8b26460,5
1075-01804-37440-2-056ee412,5
1312-93302-36600-2-5cbece8f,5
1277-02204-37500-2-29e2705d,5
1075-01803-37440-2-369c09c0,5
1138-09404-37800-2-8fd83cf4,5
234-07601-36000-2-7011ac18,5
1281-02504-36000-2-e3d0d607,5
1321-08203-37500-2-0ea6ac91,5
1324-08302-35100-2-b8b26460,5
1075-01804-37440-2-056ee412,5
1399-03602-31980-2-a9ffec2b,10
1329-99501-33300-2-aaf80567,10
1388-20008-32400-2-595ef0dc,10
1301-90702-33300-2-e08cd34c,10
1014-98504-32880-2-9c52ff8e,10
1075-01804-32400-2-056ee412,10
1320-81401-32700-2-c2fefe5b,10
1309-09711-31620-2-0bb3cb75,10
1015-98603-31800-2-42f2ce80,10
1014-98504-32880-2-9c52ff8e,10
1276-07701-32700-2-fdfea64e,10
234-07602-32400-2-3a41d24c,10
1026-03102-31200-2-a7971cda,10
1059-14902-31800-2-d9b6ea0b,10
1158-73401-33180-2-5775dfc6,10
1158-73401-33180-2-5775dfc6,10
1037-36101-30300-2-41354a54,10
1256-10601-32700-2-dc6ba0f0,10
1159-73502-33300-2-7bed4d22,10
1014-98504-32880-2-9c52ff8e,10
1032-32412-32280-2-a267a160,10
1276-07701-32700-2-fdfea64e,10
1041-36605-32700-2-2816636c,10
1059-14902-31800-2-d9b6ea0b,10
1256-10601-32700-2-dc6ba0f0,10
1388-20008-32400-2-595ef0dc,10
234-07601-32400-2-7011ac18,10
1301-90702-33300-2-e08cd34c,10
1037-36102-32700-2-0a1b4d2b,10
1388-20008-33000-2-595ef0dc,10
1010-98109-32700-2-e4f85d68,10
1301-90702-33300-2-e08cd34c,10
1296-91702-32700-2-08eb26a4,10
1014-98504-32880-2-9c52ff8e,10
1014-98504-32880-2-9c52ff8e,10
27-02707-32100-2-19da5020,10
234-07601-32400-2-7011ac18,10
1276-07702-32100-2-a52e710e,10
1002-14502-33300-2-116c3c27,10
1158-73401-33180-2-5775dfc6,10
1041-36605-32700-2-2816636c,10
1300-90602-32400-2-1cbd499c,10
1040-36503-30900-2-81bfeaab,10
1300-90602-32400-2-1cbd499c,10
1300-90602-32400-2-1cbd499c,10
1075-01804-32400-2-056ee412,10
1046-37302-33000-2-cc4635aa,10
1137-01302-33600-2-847519d2,10
1040-36503-30900-2-81bfeaab,10
234-07602-32400-2-3a41d24c,10
1040-36503-30900-2-81bfeaab,10
1010-98109-32700-2-e4f85d68,10
1272-78102-33600-2-d2c2dbcd,10
1047-13502-32700-2-ff588635,10
1010-98109-32700-2-e4f85d68,10
1308-09704-32880-2-382296ac,10
1301-90702-33300-2-e08cd34c,10
234-07602-32400-2-3a41d24c,10
1137-01302-33600-2-847519d2,10
1041-36605-32700-2-2816636c,10
1278-02201-33480-2-82b5a763,10
1399-03602-31980-2-a9ffec2b,10
1040-36503-30900-2-81bfeaab,10
20-02005-33300-2-ff22462c,10
1153-07005-33360-2-cf06428e,10
1321-08203-33000-2-5c4958d6,10
1010-98109-32700-2-e4f85d68,10
1029-30902-32400-2-6abfa3f7,10
1301-90702-33300-2-e08cd34c,10
1046-37302-33000-2-cc4635aa,10
1041-36605-32700-2-2816636c,10
1010-98109-32700-2-e4f85d68,10
1301-90702-33300-2-e08cd34c,10
20-02005-33300-2-ff22462c,10
1059-14902-31800-2-d9b6ea0b,10
1272-78102-33600-2-d2c2dbcd,10
1158-73401-33180-2-5775dfc6,10
1291-88902-33780-2-3cb9d272,10
1256-10601-32700-2-dc6ba0f0,10
1308-09704-32880-2-382296ac,10
1278-02201-33480-2-82b5a763,10
1011-98207-31980-2-96367d86,10
1309-09711-31620-2-0bb3cb75,10
1033-32503-32100-2-6e49d583,10
25-02506-33300-2-93c44583,10
1285-07502-32400-2-36e71e90,10
27-02707-32100-2-19da5020,10
1399-03602-31980-2-a9ffec2b,10
1222-01107-30300-2-5609b4f6,10
1026-03102-31200-2-a7971cda,10
1159-73502-33300-2-7bed4d22,10
733-93011-27000-2-7cafcbfe,10
234-07602-32400-2-3a41d24c,10
1301-90702-33300-2-e08cd34c,10
1011-98207-31980-2-96367d86,10
1399-03602-31980-2-a9ffec2b,10
1037-36102-32700-2-0a1b4d2b,10
1309-09711-31620-2-0bb3cb75,10
1002-14502-33300-2-116c3c27,10
1014-98504-32880-2-9c52ff8e,10
25-02506-33300-2-93c44583,10
1388-20023-33600-2-e2690040,10
902-98011-30600-1-d2486685,10
1278-02201-33480-2-82b5a763,10
1002-14502-33300-2-116c3c27,10
1175-03505-33900-2-126dd9ca,10
27-02707-32100-2-19da5020,10
1276-07701-32700-2-fdfea64e,10
1315-86601-32400-2-19e7e1ed,10
1183-07207-33780-2-bc15ca38,10
1047-13502-32700-2-ff588635,10
1041-36605-32700-2-2816636c,10
234-07602-32400-2-3a41d24c,10
1029-30902-32400-2-6abfa3f7,10
1033-32503-32100-2-6e49d583,10
1285-07502-33300-2-36e71e90,10
1260-29502-32700-2-2b589ec7,10
1308-09704-32880-2-382296ac,10
1137-01302-33600-2-847519d2,10
1260-29502-32700-2-2b589ec7,10
1047-13502-32700-2-ff588635,10
1029-30901-27300-2-7aa74067,10
234-07602-32400-2-3a41d24c,10
234-07601-32400-2-7011ac18,10
234-07601-32400-2-7011ac18,10
1137-01302-33600-2-847519d2,10
1301-90702-33300-2-e08cd34c,10
1301-90702-33300-2-e08cd34c,10
1032-32412-32280-2-a267a160,10
1399-03602-31980-2-a9ffec2b,10
30-03007-33900-2-07d7b73f,10
1276-07701-32700-2-fdfea64e,10
1260-29502-32700-2-2b589ec7,10
1285-07502-33300-2-36e71e90,10
1041-36605-32700-2-2816636c,10
1027-03202-34500-2-d260d1ce,10
20-02005-33300-2-ff22462c,10
1047-13501-33000-2-ed40c5ff,10
1276-07702-34800-2-a52e710e,10
1301-90702-33300-2-e08cd34c,10
1154-71102-32820-2-b4d910ca,10
1285-07502-32400-2-36e71e90,10
1175-03505-33900-2-126dd9ca,10
1154-71102-32820-2-b4d910ca,10
1321-08203-33000-2-5c4958d6,10
1388-20023-32520-2-e2690040,10
1301-90702-33300-2-e08cd34c,10
30-03007-33900-2-07d7b73f,10
1183-07207-33780-2-bc15ca38,10
1033-32503-32100-2-6e49d583,10
1049-37701-33900-2-a9a202b7,10
234-07602-32400-2-3a41d24c,10
27-02707-32100-2-19da5020,10
1300-90602-34200-2-9b57b549,10
1292-01001-32400-2-9b98cbc4,10
1002-14502-33300-2-116c3c27,10
1047-13501-33000-2-ed40c5ff,10
1153-07005-33360-2-cf06428e,10
1285-07502-32400-2-36e71e90,10
1388-20008-33000-2-595ef0dc,10
1154-71102-32820-2-b4d910ca,10
1272-78101-34200-2-b79f46e4,10
1272-78101-34200-2-b79f46e4,10
1075-01804-32400-2-056ee412,10
1285-07502-33300-2-36e71e90,10
1285-07502-32400-2-36e71e90,10
1298-84502-34200-2-6ba4b861,10
1276-07701-32700-2-fdfea64e,10
1296-91702-32700-2-08eb26a4,10
1153-07005-34320-2-cf06428e,10
1029-30902-32400-2-6abfa3f7,10
1399-03602-31980-2-a9ffec2b,10
1298-84502-34200-2-6ba4b861,10
1276-07701-32700-2-fdfea64e,10
1278-02201-33480-2-82b5a763,10
1320-81401-32700-2-c2fefe5b,10
1159-73502-33300-2-7bed4d22,10
1285-07502-33300-2-36e71e90,10
1278-02201-33480-2-82b5a763,10
1298-84502-34200-2-6ba4b861,10
1137-01302-33600-2-847519d2,10
1321-08203-33000-2-5c4958d6,10
1029-30902-32400-2-6abfa3f7,10
1300-90602-32400-2-1cbd499c,10
1075-01804-32400-2-056ee412,10
1396-03803-35100-2-65ef6d46,6
1255-10502-34800-2-80a41bd0,6
1319-80701-35940-2-972bb987,6
1315-86602-35760-2-b6e74554,6
1285-07501-35100-2-c71dd9aa,6
1222-01108-35520-2-048e9c26,6
25-02506-35100-2-acf16034,6
1203-01105-31560-2-ef4aeb66,6
1076-06504-36000-2-09495e14,6
25-02506-35100-2-acf16034,6
1137-01302-36000-2-f259962b,6
1183-07207-35220-2-bc15ca38,6
1275-06602-34200-2-a1179d54,6
1183-07207-35220-2-bc15ca38,6
1399-03602-35580-2-a9ffec2b,6
1026-03101-36300-2-649feacb,6
1324-08301-35700-2-1d93d9eb,6
1260-29501-36600-2-75b3b26c,6
24-02404-34860-2-deeb201e,6
1029-30901-36000-2-c2345920,6
1296-91702-34500-2-9c9796d8,6
24-02404-34860-2-deeb201e,6
1033-32504-36000-2-01ef77e5,6
1135-11601-36600-2-9d233355,6
1028-03302-33600-2-5783aece,6
1137-01302-36000-2-f259962b,6
1076-06504-36000-2-09495e14,6
1076-06504-36000-2-09495e14,6
25-02506-35100-2-acf16034,6
1028-03302-33600-2-5783aece,6
1033-32504-36000-2-01ef77e5,6
1037-36102-34200-2-0a1b4d2b,6
1092-17205-36600-2-ab9c3bc8,6
1296-91702-34500-2-9c9796d8,6
1092-17205-36600-2-ab9c3bc8,6
1076-06504-36000-2-09495e14,6
1047-13501-36420-2-aad300d7,6
1033-32504-36000-2-01ef77e5,6
1002-14501-36000-2-8909a972,6
1029-30901-36000-2-c2345920,6
1012-98304-36300-2-262a2a52,6
25-02505-34500-2-72f5e826,6
1002-14501-36000-2-8909a972,6
1037-36102-34200-2-0a1b4d2b,6
1026-03101-36300-2-649feacb,6
24-02404-34860-2-deeb201e,6
1363-50102-35700-2-7b2b309f,6
1028-03302-33600-2-5783aece,6
1137-01302-36000-2-f259962b,6
1076-06503-36180-2-917fe03f,6
1092-17205-36600-2-ab9c3bc8,6
1056-39609-34800-2-a69a5d87,6
1036-35303-30600-2-1417a47c,6
1292-01001-35400-2-9b98cbc4,6
1037-36102-34200-2-0a1b4d2b,6
1026-03101-36300-2-649feacb,6
1028-03302-33600-2-5783aece,6
1292-01001-35400-2-9b98cbc4,6
1312-93301-32700-2-ae7856a0,6
25-02506-35100-2-acf16034,6
25-02506-35100-2-acf16034,6
1320-81402-36300-2-e2bebb86,6
24-02404-34860-2-deeb201e,6
1292-01002-36600-2-4fd75bbc,6
1296-91702-34500-2-9c9796d8,6
1037-36102-34200-2-0a1b4d2b,6
1285-07502-36000-2-36e71e90,6
1137-01302-36000-2-f259962b,6
1037-36102-34200-2-0a1b4d2b,6
1076-06504-36000-2-09495e14,6
1047-13501-36420-2-aad300d7,6
1399-03602-35580-2-a9ffec2b,6
1285-07501-35100-2-c71dd9aa,6
1253-06302-35280-2-5c1a9b85,6
1076-06503-36180-2-917fe03f,6
1028-03302-33600-2-5783aece,6
1002-14501-36000-2-8909a972,6
1399-03602-35580-2-a9ffec2b,6
1222-01108-35520-2-048e9c26,6
1260-29501-36600-2-75b3b26c,6
1320-81402-36300-2-e2bebb86,6
1137-01302-36000-2-f259962b,6
1396-03803-35100-2-65ef6d46,6
1012-98304-36300-2-262a2a52,6
1253-06302-35280-2-5c1a9b85,6
1037-36102-34200-2-0a1b4d2b,6
25-02505-34500-2-72f5e826,6
1012-98304-36300-2-262a2a52,6
1309-09712-37380-2-7babf665,6
1137-01302-36000-2-f259962b,6
1260-29501-36600-2-75b3b26c,6
1011-98207-37260-2-4cc1b6a7,6
1275-06602-34200-2-a1179d54,6
1092-17205-36600-2-ab9c3bc8,6
1135-11601-36600-2-9d233355,6
1320-81402-36300-2-e2bebb86,6
1320-81402-36300-2-e2bebb86,6
1033-32504-36000-2-01ef77e5,6
1135-11601-36600-2-9d233355,6
1311-93102-37500-2-1662ef12,6
1222-01108-37320-2-048e9c26,6
30-03008-36600-2-8d164051,6
1047-13501-36420-2-aad300d7,6
240-96608-37020-2-49cd13e3,6
1320-81402-36300-2-e2bebb86,6
1399-03602-35580-2-a9ffec2b,6
1076-06503-36180-2-917fe03f,6
1092-17205-36600-2-ab9c3bc8,6
1153-07006-36000-2-a68c18f3,6
1002-14501-36000-2-8909a972,6
1137-01302-36000-2-f259962b,6
1033-32504-36000-2-01ef77e5,6
1153-07006-36000-2-a68c18f3,6
1047-13501-36420-2-aad300d7,6
1012-98303-37200-2-633b6587,6
1002-14501-36000-2-8909a972,6
1315-86602-35760-2-b6e74554,6
1260-29501-36600-2-75b3b26c,6
1285-07501-35100-2-c71dd9aa,6
1137-01302-36000-2-f259962b,6
1076-06503-36180-2-917fe03f,6
1011-98207-37260-2-4cc1b6a7,6
1012-98303-37200-2-633b6587,6
1292-01001-35400-2-9b98cbc4,6
1293-09504-37800-2-f77042d4,6
1012-98304-36300-2-262a2a52,6
1324-08301-35700-2-1d93d9eb,6
1076-06503-36180-2-917fe03f,6
1011-98207-37260-2-4cc1b6a7,6
68-06804-37200-2-34fad12f,6
1033-32504-36000-2-01ef77e5,6
1012-98304-36300-2-262a2a52,6
240-96607-37500-2-94876a79,6
1033-32504-36000-2-01ef77e5,6
1137-01302-36000-2-f259962b,6
1260-29501-36600-2-75b3b26c,6
1092-17205-36600-2-ab9c3bc8,6
1029-30901-36000-2-c2345920,6
1076-06503-36180-2-917fe03f,6
1011-98207-37260-2-4cc1b6a7,6
1092-17205-36600-2-ab9c3bc8,6
1222-01108-37320-2-048e9c26,6
1153-07006-36000-2-a68c18f3,6
1285-07502-36000-2-36e71e90,6
1012-98303-37200-2-633b6587,6
1253-06302-35280-2-5c1a9b85,6
240-96608-37020-2-49cd13e3,6
1076-06504-36000-2-09495e14,6
1320-81402-36300-2-e2bebb86,6
1037-36102-34200-2-0a1b4d2b,6
30-03008-36600-2-8d164051,6
1294-09511-37500-2-a9675358,6
1324-08301-35700-2-1d93d9eb,6
1076-06503-36180-2-917fe03f,6
1260-29501-36600-2-75b3b26c,6
68-06804-37200-2-34fad12f,6
1012-98304-36300-2-262a2a52,6
1076-06504-36000-2-09495e14,6
1293-09504-37800-2-f77042d4,6
1137-01302-36000-2-f259962b,6
1285-07502-36000-2-36e71e90,6
1056-39609-34800-2-a69a5d87,6
1338-99801-36600-2-d4366c4e,6
1288-88301-37920-2-f2259b56,6
1011-98207-37260-2-4cc1b6a7,6
1399-03602-35580-2-a9ffec2b,6
1324-08301-35700-2-1d93d9eb,6
1012-98303-37200-2-633b6587,6
1260-29501-36600-2-75b3b26c,6
68-06804-37200-2-34fad12f,6
1028-03302-36300-2-5783aece,6
1137-01302-36000-2-f259962b,6
1037-36102-34200-2-0a1b4d2b,6
240-96608-37020-2-49cd13e3,6
240-96608-37020-2-49cd13e3,6
1309-09712-37380-2-7babf665,6
30-03008-36600-2-8d164051,6
1026-03101-36300-2-649feacb,6
1288-88301-37920-2-f2259b56,6
1157-73303-37800-2-ab29dff9,6
1253-06301-38160-2-e33d16b2,6
30-03008-36600-2-8d164051,6
1048-37604-37920-2-a8ebab90,6
1076-06504-36000-2-09495e14,6
1304-92302-34500-2-6b5c058e,9
1053-39304-34800-2-82045dc2,9
1288-88302-35220-2-75391050,9
24-02403-35160-2-479b78cb,9
1348-50202-35700-2-c283d1b6,9
1014-98504-34680-2-9c52ff8e,9
1059-14902-33600-2-f12505de,9
24-02403-35160-2-479b78cb,9
1281-02503-34680-2-98893379,9
1033-32503-33300-2-6e49d583,9
1348-50202-35700-2-c283d1b6,9
1288-88302-35220-2-75391050,9
24-02403-35160-2-479b78cb,9
1053-39304-34800-2-82045dc2,9
1279-02402-33960-2-456069ed,9
1311-93101-34800-2-b9000229,9
1311-93101-34800-2-b9000229,9
240-96607-35700-2-94876a79,9
1182-07205-32040-2-87d5f226,9
1304-92302-34500-2-6b5c058e,9
1281-02503-34680-2-98893379,9
1072-32102-33600-2-b8894c12,9
1388-20023-31680-2-e2690040,9
1346-05002-35100-2-08046fd5,9
240-96607-35700-2-94876a79,9
1286-79922-36000-2-047d3641,9
1348-50202-35700-2-c283d1b6,9
1029-30902-34200-2-d76b6436,9
1072-32102-33600-2-b8894c12,9
1029-30902-34200-2-d76b6436,9
1281-02503-34680-2-98893379,9
1026-03101-35400-2-649feacb,9
1279-02402-33960-2-456069ed,9
1348-50202-35700-2-c283d1b6,9
1124-01403-35100-2-8e43a12b,9
24-02403-35160-2-479b78cb,9
1308-09703-36120-2-3d09943a,9
27-02704-35400-2-a9204e51,9
1306-94101-36000-2-ddfe1a47,9
1279-02402-33960-2-456069ed,9
1281-02503-34680-2-98893379,9
1276-07702-36600-2-a52e710e,9
1108-15201-35100-2-51657e1b,9
1281-02503-34680-2-98893379,9
27-02704-35400-2-a9204e51,9
1279-02402-33960-2-456069ed,9
1113-11401-34320-2-44cef341,9
1304-92302-34500-2-6b5c058e,9
1397-38017-33600-2-1378c1f7,9
1072-32102-33600-2-b8894c12,9
24-02403-35160-2-479b78cb,9
1279-02402-33960-2-456069ed,9
234-07601-33300-2-7011ac18,9
1279-02402-33960-2-456069ed,9
1389-06404-35760-2-b4ea4c90,9
1291-88901-36480-2-0646ec73,9
1281-02503-34680-2-98893379,9
1346-05002-35100-2-08046fd5,9
1279-02402-35760-2-456069ed,9
1029-30902-34200-2-d76b6436,9
1026-03101-35400-2-649feacb,9
1277-02203-35820-2-353f9c78,9
1160-73902-36000-2-e51a2a95,9
1306-94101-36000-2-ddfe1a47,9
1281-02503-34680-2-98893379,9
1279-02402-33960-2-456069ed,9
1072-32102-33600-2-b8894c12,9
1026-03101-35400-2-649feacb,9
1051-39104-36300-2-ee12fd79,9
1304-92302-34500-2-6b5c058e,9
1265-07402-34500-2-588f8725,9
1277-02203-35820-2-353f9c78,9
1346-05002-35100-2-08046fd5,9
1348-50202-35700-2-c283d1b6,9
1308-09703-36120-2-3d09943a,9
1397-38017-33600-2-1378c1f7,9
1273-78201-36000-2-174a52c1,9
1286-79922-36000-2-047d3641,9
1281-02503-34680-2-98893379,9
1072-32102-33600-2-b8894c12,9
24-02403-35160-2-479b78cb,9
1286-79922-36000-2-047d3641,9
1273-78201-36000-2-174a52c1,9
1051-39104-36300-2-ee12fd79,9
1286-79922-36000-2-047d3641,9
1277-02203-35820-2-353f9c78,9
1113-11401-36720-2-44cef341,9
1026-03101-35400-2-649feacb,9
1158-73402-36600-2-f7232800,9
1277-02203-35820-2-353f9c78,9
1160-73902-36000-2-e51a2a95,9
1277-02203-35820-2-353f9c78,9
1311-93101-34800-2-b9000229,9
1108-15201-35100-2-51657e1b,9
27-02704-35400-2-a9204e51,9
1291-88901-36480-2-0646ec73,9
1279-02402-35760-2-456069ed,9
1160-73902-36000-2-e51a2a95,9
1265-07402-34500-2-588f8725,9
24-02403-35160-2-479b78cb,9
1286-79922-36000-2-047d3641,9
1286-79922-36000-2-047d3641,9
1155-71203-36900-2-003453e4,9
1277-02203-35820-2-353f9c78,9
1051-39104-36300-2-ee12fd79,9
1108-15201-35100-2-51657e1b,9
30-03008-28500-2-db51352f,9
1277-02203-35820-2-353f9c78,9
1026-03101-35400-2-649feacb,9
1113-11401-36720-2-44cef341,9
1291-88901-36480-2-0646ec73,9
1026-03101-35400-2-649feacb,9
1051-39104-36300-2-ee12fd79,9
1072-32102-33600-2-b8894c12,9
1155-71203-36900-2-003453e4,9
1158-73402-36600-2-f7232800,9
1389-06404-35760-2-b4ea4c90,9
1029-30902-34200-2-d76b6436,9
1176-35504-36300-2-229bc3e5,9
1026-03101-35400-2-649feacb,9
1389-06404-35760-2-b4ea4c90,9
1389-06404-35760-2-b4ea4c90,9
1286-79922-36000-2-047d3641,9
1279-02402-35760-2-456069ed,9
1026-03101-35400-2-649feacb,9
1277-02203-35820-2-353f9c78,9
1051-39104-36300-2-ee12fd79,9
30-03007-37500-2-07d7b73f,9
1348-50202-35700-2-c283d1b6,9
1076-06502-36900-2-80cd872b,9
1286-79922-36000-2-047d3641,9
1388-20008-36000-2-9c7c7272,9
1033-32504-37200-2-5db8f4cb,9
1088-16102-36900-2-e54ea382,9
1158-73402-36600-2-f7232800,9
